A;17250;36000;482;4200;7.9;0
A;12100;780;130;12000;30.5;0
A;64000;2750;52.5;207300;14.5;0
A;8277;525;410;680;2.6;0
A;5993;302;100;1645;4.7;0
A;0;12240;655;2640;7;0
A;594;26;100;1200;3.6;0
A;12500;507;35;17700;8.8;0
B;1248;112;257;660;4;0
B;1796;115;170;980;3.9;0
B;15950;320;50;9500;17;0
B;660;65;185;620;3.4;0
B;13500;380;135;4500;7.1;0
B;9860;1450;480;220;3.4;0
B;49;4.2;60;59;1.3;0
B;8226;502;230;630;3.1;0
C;7400;1000;193;3500;5.5;0
C;1600;50;110;825;8.5;0
C;8277;506;304;1536;4.5;0
C;1689;100;180;865;3;0
C;4000;85;35;3350;3.8;0
C;5998;600;350;1200;4.6;0
C;40;7.5;80;16;0.9;0
C;5987;1200;400;1380;4.1;0
D;6064;627;387;1140;4.3;0
D;2179;133;205;1610;4.9;0
D;7540;1180;70;17236;6.9;0
D;299;8.5;120;290;3.7;0
D;3528;250;180;850;4.4;0
D;0;106000;1368;7000;16.5;1
D;200;14;35;1000;2.2;0
D;2110;700;250;1000;4.2;0
