1A;17250;36000;482;4200;7,9;F
2A;12100;780;130;12000;30,5;F
3A;64000;2750;52,5;207300;14,5;F
4A;8277;525;410;680;2,6;F
5A;5993;302;100;1645;4,7;F
6A;0;12240;655;2640;7;F
7A;594;26;100;1200;3,6;F
8A;12500;507;35;17700;8,8;F
1B;1248;112;257;660;4;F
2B;;;;;;F
3B;15950;320;50;9500;17;F
4B;660;65;185;620;3,4;F
5B;13500;380;135;4500;7,1;F
6B;9860;1450;480;220;3,4;F
7B;49;4,2;60;59;1,3;F
8B;8226;502;230;630;3,1;F
1C;7400;1000;193;3500;5,5;F
2C;1600;50;110;825;8,5;F
3C;8277;506;304;1536;4,5;F
4C;1689;100;180;865;3;F
5C;4000;85;35;3350;3,8;F
6C;5998;600;350;1200;4,6;F
7C;40;7,5;80;16;0,9;F
8C;5987;1200;400;1380;4,1;F
1D;6064;627;387;1140;4,3;F
2D;2179;133;205;1610;4,9;F
3D;7540;1180;70;17236;6,9;F
4D;299;8,5;120;290;3,7;F
5D;3528;250;180;850;4,4;F
6D;0;106000;1368;7000;16,5;T
7D;200;14;35;1000;2,2;F
8D;2110;700;250;1000;4,2;F
